Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
L_XFL2010-103ME,L,10.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XFL2010-103ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-103ME,0.7,0.595
L_XFL3010-103ME,L,10.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XFL3010-103ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-103ME,0.8,0.519
L_XFL3012-103ME,L,10.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XFL3012-103ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-103ME,1.2,0.306
L_74404020100,L,10.0 µH,inductor_footprints:74404020,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404020100,±20%,74404020,https://www.trustedparts.com/en/search/74404020100,0.5,0.860
L_74404024100,L,10.0 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404024100,±20%,74404024,https://www.trustedparts.com/en/search/74404024100,0.7,0.430
L_74404032100,L,10.0 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404032100,±20%,74404032,https://www.trustedparts.com/en/search/74404032100,0.8,0.230
L_74404041100,L,10.0 µH,inductor_footprints:74404041,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404041100,±20%,74404041,https://www.trustedparts.com/en/search/74404041100,1.3,0.168
L_74404042100,L,10.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404042100,±20%,74404042,https://www.trustedparts.com/en/search/74404042100,1.2,0.150
L_74404043100A,L,10.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404043100A,±20%,74404043,https://www.trustedparts.com/en/search/74404043100A,1.8,0.089
L_74404052100,L,10.0 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404052100,±20%,74404052,https://www.trustedparts.com/en/search/74404052100,1.6,0.109
L_74404054100,L,10.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404054100,±20%,74404054,https://www.trustedparts.com/en/search/74404054100,2.1,0.064
L_74404063100,L,10.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404063100,±20%,74404063,https://www.trustedparts.com/en/search/74404063100,1.9,0.072
L_74404064100,L,10.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404064100,±20%,74404064,https://www.trustedparts.com/en/search/74404064100,2.9,0.048
L_74404084100,L,10.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74404084100,±20%,74404084,https://www.trustedparts.com/en/search/74404084100,3.3,0.029
L_CB2518T100K,L,10.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T100K&u=M,INDUCTOR SMD 10.0 µH ±10%,Taiyo Yuden,CB2518T100K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T100K,0.8,0.325
L_IHLP4040DZE_100M11,L,10.0 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 10.0 µH ±20%,Vishay,IHLP4040DZE_100M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_100M11,7.5,27.800
L_74439369100,L,10.0 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/100.pdf,INDUCTOR SMD 10.0 µH ±20%,Wurth Elektronik,74439369100,±20%,74439369,https://www.trustedparts.com/en/search/74439369100,12.7,12.100
L_XAL1080-123ME,L,12.0 µH,inductor_footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 12.0 µH ±20%,Coilcraft,XAL1080-123ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-123ME,13.9,13.800
L_XAL7070-123ME,L,12.0 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 12.0 µH ±20%,Coilcraft,XAL7070-123ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-123ME,8.2,22.230
L_XAL8080-123ME,L,12.0 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 12.0 µH ±20%,Coilcraft,XAL8080-123ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-123ME,10.5,18.200
L_74404064120,L,12.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/120.pdf,INDUCTOR SMD 12.0 µH ±20%,Wurth Elektronik,74404064120,±20%,74404064,https://www.trustedparts.com/en/search/74404064120,2.6,0.058
L_74404084120,L,12.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/120.pdf,INDUCTOR SMD 12.0 µH ±20%,Wurth Elektronik,74404084120,±20%,74404084,https://www.trustedparts.com/en/search/74404084120,2.8,0.040
L_XAL1010-153ME,L,15.0 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL1010-153ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-153ME,13.8,18.600
L_XAL1080-153ME,L,15.0 µH,inductor_footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL1080-153ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-153ME,11.7,17.900
L_XAL1510-153ME,L,15.0 µH,inductor_footprints:XAL1510,https://www.coilcraft.com/getmedia/cd1cef27-13f0-4568-8894-f7311475209b/xal1510.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL1510-153ME,±20%,XAL1510,https://www.trustedparts.com/en/search/XAL1510-153ME,18.0,12.400
L_XAL1513-153ME,L,15.0 µH,inductor_footprints:XAL1513,https://www.coilcraft.com/getmedia/129ad6f3-0445-47fd-a0b3-edeb49177c17/xal1513.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL1513-153ME,±20%,XAL1513,https://www.trustedparts.com/en/search/XAL1513-153ME,22.0,7.500
L_XAL4040-153ME,L,15.0 µH,inductor_footprints:XAL4040,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL4040-153ME,±20%,XAL4040,https://www.trustedparts.com/en/search/XAL4040-153ME,2.8,120.000
L_XAL5050-153ME,L,15.0 µH,inductor_footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL5050-153ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-153ME,3.9,76.700
L_XAL6060-153ME,L,15.0 µH,inductor_footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL6060-153ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-153ME,6.0,43.750
L_XAL7050-153ME,L,15.0 µH,inductor_footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL7050-153ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-153ME,7.0,41.000
L_XAL7070-153ME,L,15.0 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL7070-153ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-153ME,7.4,29.520
L_XAL8080-153ME,L,15.0 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XAL8080-153ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-153ME,9.4,22.500
L_XFL2006-153ME,L,15.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XFL2006-153ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-153ME,0.3,2.220
L_XFL3010-153ME,L,15.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XFL3010-153ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-153ME,0.8,0.560
L_XFL3012-153ME,L,15.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 15.0 µH ±20%,Coilcraft,XFL3012-153ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-153ME,1.0,0.483
L_74404024150,L,15.0 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404024150,±20%,74404024,https://www.trustedparts.com/en/search/74404024150,0.5,0.820
L_74404032150,L,15.0 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404032150,±20%,74404032,https://www.trustedparts.com/en/search/74404032150,0.7,0.300
L_74404042150,L,15.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404042150,±20%,74404042,https://www.trustedparts.com/en/search/74404042150,0.8,0.210
L_74404043150A,L,15.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404043150A,±20%,74404043,https://www.trustedparts.com/en/search/74404043150A,1.4,0.132
L_74404052150,L,15.0 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404052150,±20%,74404052,https://www.trustedparts.com/en/search/74404052150,1.3,0.162
L_74404054150,L,15.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404054150,±20%,74404054,https://www.trustedparts.com/en/search/74404054150,2.0,0.086
L_74404063150,L,15.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404063150,±20%,74404063,https://www.trustedparts.com/en/search/74404063150,1.4,0.125
L_74404064150,L,15.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404064150,±20%,74404064,https://www.trustedparts.com/en/search/74404064150,2.5,0.068
L_74404084150,L,15.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74404084150,±20%,74404084,https://www.trustedparts.com/en/search/74404084150,2.6,0.047
L_CB2518T150K,L,15.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T150K&u=M,INDUCTOR SMD 15.0 µH ±10%,Taiyo Yuden,CB2518T150K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T150K,0.7,0.416
L_IHLP4040DZE_150M11,L,15.0 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 15.0 µH ±20%,Vishay,IHLP4040DZE_150M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_150M11,6.2,40.900
L_74439369150,L,15.0 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/150.pdf,INDUCTOR SMD 15.0 µH ±20%,Wurth Elektronik,74439369150,±20%,74439369,https://www.trustedparts.com/en/search/74439369150,10.8,16.280
L_XAL1080-183ME,L,18.0 µH,inductor_footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 18.0 µH ±20%,Coilcraft,XAL1080-183ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-183ME,10.8,21.300
L_XAL7050-183ME,L,18.0 µH,inductor_footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 18.0 µH ±20%,Coilcraft,XAL7050-183ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-183ME,6.2,50.000
L_XAL7070-183ME,L,18.0 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 18.0 µH ±20%,Coilcraft,XAL7070-183ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-183ME,6.8,32.820
L_XAL8080-183ME,L,18.0 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 18.0 µH ±20%,Coilcraft,XAL8080-183ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-183ME,8.3,28.000
L_XFL2010-183ME,L,18.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 18.0 µH ±20%,Coilcraft,XFL2010-183ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-183ME,0.5,1.170
L_74404024180,L,18.0 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/180.pdf,INDUCTOR SMD 18.0 µH ±20%,Wurth Elektronik,74404024180,±20%,74404024,https://www.trustedparts.com/en/search/74404024180,0.5,0.830
L_74404064180,L,18.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/180.pdf,INDUCTOR SMD 18.0 µH ±20%,Wurth Elektronik,74404064180,±20%,74404064,https://www.trustedparts.com/en/search/74404064180,2.2,0.081
L_74404084180,L,18.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/180.pdf,INDUCTOR SMD 18.0 µH ±20%,Wurth Elektronik,74404084180,±20%,74404084,https://www.trustedparts.com/en/search/74404084180,2.4,0.053
L_IHLP4040DZE_180M11,L,18.0 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 18.0 µH ±20%,Vishay,IHLP4040DZE_180M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_180M11,5.6,46.400
L_XAL1080-223ME,L,22.0 µH,inductor_footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XAL1080-223ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-223ME,10.0,24.500
L_XAL1510-223ME,L,22.0 µH,inductor_footprints:XAL1510,https://www.coilcraft.com/getmedia/cd1cef27-13f0-4568-8894-f7311475209b/xal1510.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XAL1510-223ME,±20%,XAL1510,https://www.trustedparts.com/en/search/XAL1510-223ME,14.0,16.000
L_XAL5050-223ME,L,22.0 µH,inductor_footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XAL5050-223ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-223ME,3.4,99.650
L_XAL6060-223ME,L,22.0 µH,inductor_footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XAL6060-223ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-223ME,5.0,60.630
L_XAL7050-223ME,L,22.0 µH,inductor_footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XAL7050-223ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-223ME,5.0,70.000
L_XAL7070-223ME,L,22.0 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XAL7070-223ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-223ME,6.5,39.690
L_XAL8050-223ME,L,22.0 µH,inductor_footprints:XAL8050,https://www.coilcraft.com/getmedia/5885ede8-ea4f-464a-9dcb-18dbf143a845/xal8050.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XAL8050-223ME,±20%,XAL8050,https://www.trustedparts.com/en/search/XAL8050-223ME,5.2,71.000
L_XAL8080-223ME,L,22.0 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XAL8080-223ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-223ME,7.6,32.900
L_XFL2006-223ME,L,22.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XFL2006-223ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-223ME,0.3,3.060
L_XFL2010-223ME,L,22.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XFL2010-223ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-223ME,0.4,1.500
L_XFL3010-223ME,L,22.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XFL3010-223ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-223ME,0.7,0.818
L_XFL3012-223ME,L,22.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 22.0 µH ±20%,Coilcraft,XFL3012-223ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-223ME,0.8,0.630
L_74404024220,L,22.0 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404024220,±20%,74404024,https://www.trustedparts.com/en/search/74404024220,0.5,0.910
L_74404032220,L,22.0 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404032220,±20%,74404032,https://www.trustedparts.com/en/search/74404032220,0.6,0.450
L_74404041220,L,22.0 µH,inductor_footprints:74404041,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404041220,±20%,74404041,https://www.trustedparts.com/en/search/74404041220,0.9,0.380
L_74404042220,L,22.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404042220,±20%,74404042,https://www.trustedparts.com/en/search/74404042220,0.7,0.290
L_74404043220A,L,22.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404043220A,±20%,74404043,https://www.trustedparts.com/en/search/74404043220A,1.1,0.200
L_74404052220,L,22.0 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404052220,±20%,74404052,https://www.trustedparts.com/en/search/74404052220,1.1,0.225
L_74404054220,L,22.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404054220,±20%,74404054,https://www.trustedparts.com/en/search/74404054220,1.5,0.129
L_74404063220,L,22.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404063220,±20%,74404063,https://www.trustedparts.com/en/search/74404063220,1.4,0.140
L_74404064220,L,22.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404064220,±20%,74404064,https://www.trustedparts.com/en/search/74404064220,2.1,0.089
L_74404084220,L,22.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74404084220,±20%,74404084,https://www.trustedparts.com/en/search/74404084220,2.1,0.069
L_CB2518T220K,L,22.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T220K&u=M,INDUCTOR SMD 22.0 µH ±10%,Taiyo Yuden,CB2518T220K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T220K,0.6,0.650
L_IHLP4040DZE_220M11,L,22.0 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 22.0 µH ±20%,Vishay,IHLP4040DZE_220M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_220M11,5.0,60.400
L_74439369220,L,22.0 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/220.pdf,INDUCTOR SMD 22.0 µH ±20%,Wurth Elektronik,74439369220,±20%,74439369,https://www.trustedparts.com/en/search/74439369220,9.7,23.650
L_XAL1080-333ME,L,33.0 µH,inductor_footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XAL1080-333ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-333ME,7.5,38.400
L_XAL1510-333ME,L,33.0 µH,inductor_footprints:XAL1510,https://www.coilcraft.com/getmedia/cd1cef27-13f0-4568-8894-f7311475209b/xal1510.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XAL1510-333ME,±20%,XAL1510,https://www.trustedparts.com/en/search/XAL1510-333ME,12.0,20.000
L_XAL6060-333ME,L,33.0 µH,inductor_footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XAL6060-333ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-333ME,3.6,105.000
L_XAL7050-333ME,L,33.0 µH,inductor_footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XAL7050-333ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-333ME,4.6,85.000
L_XAL7070-333ME,L,33.0 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XAL7070-333ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-333ME,4.9,62.080
L_XAL8080-333ME,L,33.0 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XAL8080-333ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-333ME,6.0,48.500
L_XFL2006-333ME,L,33.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XFL2006-333ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-333ME,0.2,4.900
L_XFL2010-333ME,L,33.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XFL2010-333ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-333ME,0.3,2.140
L_XFL3010-333ME,L,33.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XFL3010-333ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-333ME,0.6,1.200
L_XFL3012-333ME,L,33.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 33.0 µH ±20%,Coilcraft,XFL3012-333ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-333ME,0.6,0.896
